Date,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100
15 Jan 2024,4.6495,5.9321,5.0977,3.2036,5.4546,3.1128,3.4728,3.4918,59.4672
16 Jan 2024,4.6835,5.9398,5.1141,3.2057,5.4593,3.0970,3.4762,3.5026,59.8626
17 Jan 2024,4.7155,5.9507,5.1241,3.2005,5.4685,3.0981,3.4930,3.5083,60.2631
18 Jan 2024,4.7170,5.9821,5.1392,3.1866,5.4570,3.0951,3.4959,3.5102,60.3247
19 Jan 2024,4.7140,5.9929,5.1331,3.1803,5.4309,3.1037,3.4953,3.5127,60.2732
22 Jan 2024,4.7255,6.0075,5.1517,3.1946,5.4426,3.1169,3.5173,3.5252,60.4554
23 Jan 2024,4.7320,6.0215,5.1546,3.1996,5.4585,3.1212,3.5136,3.5307,60.5220
24 Jan 2024,4.7340,6.0105,5.1407,3.2029,5.4429,3.1102,3.5132,3.5309,60.5266
26 Jan 2024,4.7270,6.0083,5.1264,3.2012,5.4543,3.1163,3.5099,3.5284,60.4743
29 Jan 2024,4.7315,6.0104,5.1315,3.1940,5.4798,3.1185,3.5181,3.5282,60.5411
30 Jan 2024,4.7285,6.0092,5.1214,3.2080,5.4868,3.1251,3.5260,3.5308,60.5190
31 Jan 2024,4.7305,5.9969,5.1179,3.2020,5.4805,3.1075,3.5247,3.5280,60.5128
2 Feb 2024,4.7295,6.0294,5.1443,3.2309,5.5190,3.1191,3.5361,3.5408,60.4881
5 Feb 2024,4.7560,5.9980,5.1265,3.2047,5.4818,3.0940,3.5292,3.5378,60.7963
6 Feb 2024,4.7620,5.9725,5.1163,3.2038,5.4707,3.0955,3.5217,3.5368,60.8831
7 Feb 2024,4.7665,6.0065,5.1283,3.2227,5.4803,3.1123,3.5349,3.5486,60.9468
8 Feb 2024,4.7645,6.0188,5.1371,3.2116,5.4579,3.1088,3.5415,3.5457,60.9271
9 Feb 2024,4.7725,6.0205,5.1405,3.1939,5.4596,3.0993,3.5449,3.5435,61.0220
13 Feb 2024,4.7660,6.0104,5.1292,3.1872,5.4369,3.1067,3.5409,3.5410,60.9592
14 Feb 2024,4.7835,6.0270,5.1246,3.1779,5.3959,3.0906,3.5273,3.5424,61.1861
15 Feb 2024,4.7785,6.0039,5.1252,3.1798,5.3964,3.0991,3.5277,3.5448,61.1159
16 Feb 2024,4.7795,6.0133,5.1427,3.1797,5.4232,3.1134,3.5447,3.5483,61.1045
19 Feb 2024,4.7820,6.0311,5.1531,3.1894,5.4242,3.1265,3.5470,3.5555,61.1423
20 Feb 2024,4.7920,6.0307,5.1600,3.1878,5.4273,3.1277,3.5478,3.5593,61.2658
21 Feb 2024,4.7920,6.0557,5.1840,3.1973,5.4417,3.1486,3.5475,3.5681,61.2823
22 Feb 2024,4.7925,6.0568,5.1884,3.1860,5.4522,3.1391,3.5533,3.5673,61.2699
23 Feb 2024,4.7770,6.0498,5.1713,3.1744,5.4253,3.1380,3.5431,3.5576,61.0561
26 Feb 2024,4.7765,6.0463,5.1677,3.1741,5.4189,3.1298,3.5341,3.5520,61.0450
27 Feb 2024,4.7790,6.0598,5.1866,3.1770,5.4332,3.1250,3.5384,3.5555,61.0895
28 Feb 2024,4.7610,6.0315,5.1585,3.1627,5.4127,3.1051,3.5161,3.5389,60.8368
29 Feb 2024,4.7630,6.0335,5.1617,3.1793,5.4224,3.1036,3.5096,3.5425,60.8523
1 Mar 2024,4.7385,5.9859,5.1256,3.1522,5.3594,3.0864,3.4936,3.5221,60.5362
4 Mar 2024,4.7285,5.9884,5.1276,3.1489,5.3566,3.0844,3.4874,3.5177,60.4084
5 Mar 2024,4.7265,5.9977,5.1304,3.1406,5.3404,3.0736,3.4805,3.5179,60.4130
6 Mar 2024,4.7310,6.0084,5.1336,3.1544,5.3482,3.0822,3.4823,3.5239,60.4666
7 Mar 2024,4.7115,5.9994,5.1360,3.1691,5.3437,3.1011,3.4874,3.5234,60.2428
8 Mar 2024,4.6925,6.0099,5.1369,3.1746,5.3473,3.1100,3.4890,3.5209,60.0091
11 Mar 2024,4.6845,6.0201,5.1255,3.1881,5.3382,3.0974,3.4744,3.5199,59.9037
12 Mar 2024,4.6825,6.0025,5.1208,3.1768,5.3368,3.0979,3.4747,3.5188,59.8582
13 Mar 2024,4.6845,5.9936,5.1192,3.1784,5.3376,3.0981,3.4715,3.5166,59.8716
14 Mar 2024,4.6880,5.9957,5.1296,3.1707,5.3312,3.1002,3.4786,3.5169,59.9385
15 Mar 2024,4.7025,5.9896,5.1149,3.1692,5.3148,3.0870,3.4741,3.5162,60.1185
18 Mar 2024,4.7165,6.0027,5.1344,3.1634,5.3396,3.0954,3.4834,3.5242,60.3152
19 Mar 2024,4.7280,6.0154,5.1412,3.1582,5.3237,3.0931,3.4908,3.5281,60.4546
20 Mar 2024,4.7400,6.0309,5.1524,3.1325,5.3348,3.0983,3.4930,3.5311,60.5898
21 Mar 2024,4.7020,6.0172,5.1416,3.1244,5.3130,3.1146,3.4919,3.5168,60.1244
22 Mar 2024,4.7405,5.9932,5.1378,3.1277,5.2725,3.0939,3.4956,3.5189,60.6295
25 Mar 2024,4.7285,5.9605,5.1134,3.1266,5.2674,3.0865,3.4772,3.5105,60.4602
26 Mar 2024,4.7220,5.9672,5.1172,3.1188,5.2438,3.0854,3.4759,3.5101,60.3632
27 Mar 2024,4.7295,5.9658,5.1202,3.1176,5.2317,3.0841,3.4787,3.5100,60.4591
29 Mar 2024,4.7285,5.9688,5.0950,3.1254,5.2405,3.0792,3.4922,3.5032,60.4277
1 Apr 2024,4.7235,5.9681,5.0969,3.1208,5.2390,3.0828,3.4926,3.5025,60.3577
2 Apr 2024,4.7490,5.9560,5.0957,3.1292,5.2397,3.0814,3.4969,3.5104,60.6905
3 Apr 2024,4.7500,5.9753,5.1191,3.1340,5.2301,3.0970,3.5020,3.5160,60.6800
4 Apr 2024,4.7400,5.9973,5.1393,3.1251,5.2474,3.1194,3.5072,3.5165,60.5476
5 Apr 2024,4.7460,5.9921,5.1385,3.1375,5.2596,3.1186,3.4973,3.5167,60.6258
8 Apr 2024,4.7530,6.0035,5.1494,3.1316,5.2598,3.1251,3.4943,3.5234,60.7075
9 Apr 2024,4.7505,6.0115,5.1567,3.1283,5.2495,3.1363,3.4973,3.5248,60.6662
12 Apr 2024,4.7685,5.9823,5.1104,3.1124,5.2344,3.1129,3.4801,3.5183,60.8526
15 Apr 2024,4.7775,5.9532,5.0890,3.1088,5.2265,3.0980,3.4724,3.5120,60.9822
16 Apr 2024,4.7930,5.9570,5.0859,3.1052,5.2486,3.0764,3.4723,3.5066,61.2309
17 Apr 2024,4.7935,5.9583,5.0943,3.0996,5.2537,3.0755,3.4685,3.5142,61.2134
18 Apr 2024,4.7760,5.9554,5.1008,3.0965,5.2501,3.0829,3.4733,3.5151,60.9946
19 Apr 2024,4.7815,5.9374,5.0861,3.0985,5.2683,3.0554,3.4704,3.5069,61.0652
22 Apr 2024,4.7840,5.9233,5.1005,3.0927,5.2473,3.0795,3.4850,3.5144,61.0769
23 Apr 2024,4.7790,5.9035,5.0925,3.0881,5.2398,3.0865,3.4882,3.5107,60.9850
24 Apr 2024,4.7755,5.9486,5.1127,3.0840,5.2377,3.1127,3.4951,3.5124,60.9575
25 Apr 2024,4.7835,5.9619,5.1212,3.0769,5.2293,3.1110,3.4931,3.5150,61.1041
26 Apr 2024,4.7775,5.9716,5.1232,3.0636,5.2316,3.1166,3.4981,3.5117,61.0110
29 Apr 2024,4.7735,5.9776,5.1153,2.9946,5.2284,3.1338,3.4972,3.5026,61.0028
30 Apr 2024,4.7675,5.9813,5.1036,3.0418,5.2292,3.1151,3.4850,3.5027,60.9215
2 May 2024,4.7660,5.9718,5.1068,3.0562,5.1991,3.1124,3.4721,3.5043,60.9615
3 May 2024,4.7395,5.9493,5.0879,3.0976,5.2114,3.1165,3.4686,3.5032,60.6637
6 May 2024,4.7415,5.9494,5.1042,3.0804,5.2340,3.1367,3.4647,3.5072,60.6710
7 May 2024,4.7425,5.9554,5.1070,3.0685,5.2279,3.1440,3.4690,3.5076,60.6338
8 May 2024,4.7465,5.9267,5.0982,3.0590,5.2208,3.1199,3.4512,3.4999,60.7175
9 May 2024,4.7420,5.9263,5.0967,3.0484,5.2205,3.1217,3.4551,3.4999,60.6724
10 May 2024,4.7393,5.9321,5.1070,3.0432,5.2275,3.1307,3.4622,3.5012,60.6504
13 May 2024,4.7465,5.9459,5.1127,3.0472,5.2352,3.1322,3.4692,3.5050,60.7369
14 May 2024,4.7280,5.9379,5.1006,3.0227,5.2033,3.1214,3.4561,3.4916,60.5304
15 May 2024,4.7020,5.9238,5.0904,3.0065,5.1907,3.1257,3.4476,3.4827,60.1983
16 May 2024,4.6820,5.9422,5.0973,3.0408,5.1999,3.1332,3.4419,3.4871,59.9922
17 May 2024,4.6850,5.9305,5.0874,3.0072,5.1651,3.1219,3.4383,3.4767,60.0576
20 May 2024,4.6860,5.9533,5.0974,3.0092,5.1534,3.1406,3.4434,3.4839,60.0788
21 May 2024,4.6915,5.9613,5.0931,2.9982,5.1498,3.1229,3.4396,3.4801,60.1478
23 May 2024,4.7155,6.0021,5.1071,3.0081,5.1564,3.1268,3.4470,3.4928,60.4013
24 May 2024,4.7190,5.9877,5.0994,3.0047,5.1554,3.1124,3.4351,3.4896,60.4237
27 May 2024,4.7055,5.9960,5.1050,3.0028,5.1468,3.1221,3.4431,3.4862,60.2377
28 May 2024,4.6915,5.9964,5.1036,2.9948,5.1445,3.1304,3.4455,3.4829,60.0877
29 May 2024,4.7020,5.9955,5.1005,2.9889,5.1523,3.1280,3.4413,3.4848,60.1829
30 May 2024,4.7090,5.9781,5.0848,2.9920,5.1557,3.1124,3.4315,3.4808,60.2501
31 May 2024,4.7040,5.9851,5.0893,2.9999,5.2041,3.1216,3.4400,3.4826,60.1700
4 Jun 2024,4.6940,6.0128,5.1197,3.0015,5.2397,3.1358,3.4420,3.4859,60.0359
5 Jun 2024,4.6995,6.0017,5.1121,3.0223,5.2747,3.1294,3.4371,3.4907,60.1786
6 Jun 2024,4.6960,6.0104,5.1142,3.0185,5.2726,3.1301,3.4334,3.4886,60.1307
7 Jun 2024,4.6955,6.0048,5.1157,3.0147,5.2741,3.1317,3.4355,3.4899,60.1213
10 Jun 2024,4.7165,5.9968,5.0728,3.0012,5.2546,3.1072,3.4248,3.4840,60.3739
11 Jun 2024,4.7235,6.0159,5.0867,3.0044,5.2679,3.1161,3.4312,3.4906,60.4852
12 Jun 2024,4.7180,6.0124,5.0671,3.0016,5.2554,3.1217,3.4314,3.4876,60.4163
13 Jun 2024,4.7080,6.0194,5.0877,2.9986,5.2600,3.1336,3.4264,3.4899,60.2859
14 Jun 2024,4.7130,6.0103,5.0618,2.9862,5.2703,3.1250,3.4296,3.4865,60.3515
18 Jun 2024,4.7145,5.9860,5.0563,2.9906,5.3002,3.1151,3.4318,3.4855,60.3800
19 Jun 2024,4.7080,5.9829,5.0555,2.9823,5.3237,3.1355,3.4315,3.4852,60.2952
20 Jun 2024,4.7110,5.9905,5.0606,2.9800,5.3298,3.1446,3.4359,3.4868,60.3568
21 Jun 2024,4.7150,5.9694,5.0526,2.9676,5.2897,3.1433,3.4463,3.4837,60.4290
24 Jun 2024,4.7125,5.9575,5.0384,2.9508,5.2745,3.1263,3.4405,3.4781,60.3784
25 Jun 2024,4.7080,5.9775,5.0559,2.9520,5.2783,3.1362,3.4512,3.4822,60.3045
26 Jun 2024,4.7100,5.9753,5.0449,2.9468,5.2623,3.1427,3.4488,3.4763,60.3115
27 Jun 2024,4.7190,5.9601,5.0451,2.9414,5.2612,3.1436,3.4445,3.4774,60.4407
28 Jun 2024,4.7195,5.9605,5.0461,2.9316,5.2477,3.1274,3.4390,3.4744,60.4533
1 Jul 2024,4.7145,5.9667,5.0695,2.9273,5.2398,3.1434,3.4475,3.4783,60.3645
2 Jul 2024,4.7190,5.9620,5.0647,2.9190,5.2210,3.1348,3.4313,3.4746,60.4036
3 Jul 2024,4.7200,5.9883,5.0712,2.9202,5.2204,3.1518,3.4509,3.4785,60.4141
4 Jul 2024,4.7120,6.0043,5.0819,2.9170,5.2295,3.1627,3.4549,3.4821,60.3395
5 Jul 2024,4.7075,6.0122,5.0945,2.9309,5.2393,3.1714,3.4594,3.4872,60.2818
9 Jul 2024,4.7110,6.0327,5.1013,2.9251,5.2438,3.1736,3.4544,3.4891,60.3081
10 Jul 2024,4.7050,6.0193,5.0908,2.9145,5.2432,3.1735,3.4517,3.4853,60.2313
11 Jul 2024,4.6880,6.0290,5.0809,2.9004,5.2141,3.1696,3.4429,3.4786,60.0321
12 Jul 2024,4.6715,6.0300,5.0775,2.9337,5.2097,3.1612,3.4298,3.4761,59.8408
15 Jul 2024,4.6725,6.0621,5.0902,2.9577,5.2163,3.1663,3.4228,3.4827,59.8429
16 Jul 2024,4.6780,6.0648,5.0957,2.9489,5.2224,3.1569,3.4192,3.4796,59.9333
17 Jul 2024,4.6740,6.0647,5.0977,2.9512,5.2291,3.1493,3.4185,3.4800,59.8766
18 Jul 2024,4.6655,6.0663,5.1008,2.9824,5.2735,3.1431,3.4098,3.4794,59.7593
19 Jul 2024,4.6775,6.0532,5.0933,2.9720,5.2621,3.1346,3.4126,3.4800,59.8846
22 Jul 2024,4.6835,6.0523,5.1013,2.9739,5.2721,3.1246,3.4113,3.4820,59.9818
23 Jul 2024,4.6715,6.0407,5.0891,2.9887,5.2548,3.1009,3.3947,3.4750,59.8415
24 Jul 2024,4.6735,6.0239,5.0684,3.0141,5.2408,3.0822,3.3872,3.4728,59.8511
25 Jul 2024,4.6693,6.0203,5.0629,3.0655,5.2891,3.0593,3.3801,3.4748,59.8146
26 Jul 2024,4.6625,5.9983,5.0630,3.0326,5.2938,3.0544,3.3745,3.4716,59.7224
29 Jul 2024,4.6400,5.9768,5.0400,3.0223,5.2563,3.0459,3.3577,3.4580,59.4327
30 Jul 2024,4.6295,5.9515,5.0100,3.0047,5.2234,3.0339,3.3432,3.4457,59.2694
31 Jul 2024,4.6060,5.9143,4.9846,2.9977,5.2204,2.9932,3.3267,3.4295,58.9572
1 Aug 2024,4.5595,5.8606,4.9393,3.0485,5.1984,2.9762,3.3022,3.4139,58.3623
2 Aug 2024,4.5390,5.7738,4.8989,3.0362,5.2026,2.9538,3.2741,3.3964,58.0840
5 Aug 2024,4.4075,5.6418,4.8176,3.0530,5.1725,2.8653,3.1777,3.3319,56.6805
6 Aug 2024,4.4675,5.7090,4.8937,3.0735,5.2209,2.9079,3.2339,3.3725,57.3238
7 Aug 2024,4.5060,5.7296,4.9183,3.0624,5.2524,2.9573,3.2729,3.3922,57.7863
8 Aug 2024,4.4615,5.6659,4.8787,3.0476,5.1881,2.9270,3.2498,3.3682,57.2769
9 Aug 2024,4.4635,5.6948,4.8755,3.0318,5.1527,2.9466,3.2525,3.3740,57.2541
12 Aug 2024,4.4460,5.6724,4.8521,3.0203,5.1319,2.9270,3.2366,3.3560,57.0102
13 Aug 2024,4.4530,5.6883,4.8702,3.0193,5.1429,2.9356,3.2410,3.3638,57.1737
14 Aug 2024,4.4310,5.6967,4.8697,3.0189,5.1222,2.9353,3.2302,3.3628,56.8879
15 Aug 2024,4.4390,5.6968,4.8865,3.0114,5.1262,2.9384,3.2367,3.3690,56.9661
16 Aug 2024,4.4380,5.7106,4.8716,2.9798,5.0927,2.9393,3.2329,3.3600,56.9292
19 Aug 2024,4.3715,5.6628,4.8255,2.9847,5.0570,2.9250,3.1989,3.3338,56.1042
20 Aug 2024,4.3745,5.6774,4.8448,2.9745,5.0739,2.9390,3.2070,3.3403,56.1542
21 Aug 2024,4.3770,5.7017,4.8677,3.0087,5.1238,2.9521,3.2145,3.3508,56.1827
22 Aug 2024,4.3825,5.7352,4.8839,3.0169,5.1477,2.9505,3.2254,3.3541,56.2284
23 Aug 2024,4.3800,5.7393,4.8728,3.0067,5.1436,2.9423,3.2217,3.3489,56.1744
26 Aug 2024,4.3470,5.7393,4.8617,3.0193,5.1304,2.9468,3.2170,3.3396,55.7662
27 Aug 2024,4.3550,5.7447,4.8630,3.0071,5.1386,2.9544,3.2311,3.3387,55.8333
28 Aug 2024,4.3435,5.7543,4.8500,3.0077,5.1509,2.9542,3.2295,3.3338,55.6927
29 Aug 2024,4.3255,5.7129,4.8164,2.9929,5.1460,2.9403,3.2123,3.3226,55.4630
30 Aug 2024,4.3155,5.6811,4.7788,2.9804,5.0905,2.9373,3.1999,3.3117,55.3653
2 Sep 2024,4.3330,5.6886,4.7873,2.9687,5.0988,2.9311,3.2105,3.3171,55.5702
3 Sep 2024,4.3790,5.7492,4.8423,2.9882,5.1370,2.9534,3.2383,3.3459,56.1655
4 Sep 2024,4.3475,5.6998,4.8057,2.9920,5.1222,2.9128,3.2115,3.3262,55.7643
5 Sep 2024,4.3330,5.6968,4.7997,3.0137,5.1166,2.9133,3.2071,3.3258,55.5908
6 Sep 2024,4.3325,5.7092,4.8156,3.0290,5.1397,2.9156,3.2096,3.3341,55.5848
9 Sep 2024,4.3475,5.7085,4.8168,3.0450,5.1422,2.9043,3.2069,3.3378,55.7661
10 Sep 2024,4.3600,5.6996,4.8126,3.0439,5.1352,2.9031,3.2140,3.3393,55.9197
11 Sep 2024,4.3370,5.6787,4.7872,3.0671,5.1362,2.8848,3.1877,3.3298,55.6250
12 Sep 2024,4.3335,5.6524,4.7725,3.0390,5.0806,2.8985,3.1926,3.3231,55.5673
13 Sep 2024,4.3175,5.6773,4.7870,3.0626,5.0836,2.9046,3.1813,3.3244,55.3639
17 Sep 2024,4.2810,5.6520,4.7622,3.0447,5.0702,2.8886,3.1493,3.3060,54.9470
18 Sep 2024,4.2430,5.5861,4.7208,3.0008,5.0192,2.8695,3.1223,3.2786,54.4404
19 Sep 2024,4.2530,5.6186,4.7287,2.9705,5.0121,2.8893,3.1272,3.2835,54.5687
20 Sep 2024,4.1815,5.5591,4.6689,2.9386,4.9412,2.8524,3.0838,3.2416,53.6740
23 Sep 2024,4.2125,5.6066,4.7018,2.9189,4.9504,2.8750,3.1058,3.2611,54.0983
24 Sep 2024,4.1730,5.5724,4.6370,2.9025,4.9259,2.8575,3.0869,3.2348,53.6003
25 Sep 2024,4.1225,5.5338,4.6164,2.8769,4.8964,2.8406,3.0700,3.2135,52.9384
26 Sep 2024,4.1355,5.5166,4.6069,2.8533,4.8644,2.8310,3.0700,3.2124,53.1207
27 Sep 2024,4.1225,5.5213,4.6042,2.8381,4.8663,2.8363,3.0565,3.2088,52.9915
30 Sep 2024,4.1075,5.4977,4.5834,2.8836,4.8786,2.8463,3.0400,3.2074,52.8452
1 Oct 2024,4.1675,5.5726,4.6418,2.8885,4.9241,2.8816,3.0803,3.2398,53.6085
2 Oct 2024,4.1625,5.5301,4.6081,2.8879,4.9164,2.8748,3.0878,3.2340,53.6014
3 Oct 2024,4.2150,5.5851,4.6513,2.8702,4.9591,2.8934,3.1173,3.2550,54.2586
4 Oct 2024,4.2330,5.5573,4.6677,2.8917,4.9709,2.8985,3.1225,3.2642,54.5124
7 Oct 2024,4.2725,5.6096,4.6880,2.8788,4.9816,2.9083,3.1465,3.2768,55.0197
8 Oct 2024,4.2875,5.6136,4.7090,2.8986,5.0214,2.8866,3.1471,3.2899,55.1937
9 Oct 2024,4.2840,5.6058,4.6983,2.8884,4.9939,2.8829,3.1357,3.2862,55.1139
10 Oct 2024,4.2920,5.6120,4.6970,2.8760,4.9878,2.8896,3.1314,3.2852,55.2313
11 Oct 2024,4.2870,5.5965,4.6896,2.8827,5.0032,2.8931,3.1170,3.2842,55.1677
14 Oct 2024,4.2935,5.6071,4.6909,2.8753,5.0017,2.8936,3.1167,3.2875,55.2556
15 Oct 2024,4.3050,5.6200,4.6907,2.8755,4.9864,2.8919,3.1185,3.2864,55.4272
16 Oct 2024,4.2945,5.6136,4.6767,2.8788,4.9817,2.8745,3.1173,3.2829,55.2792
17 Oct 2024,4.3070,5.5933,4.6744,2.8799,4.9732,2.8799,3.1295,3.2792,55.4194
18 Oct 2024,4.3065,5.6077,4.6674,2.8730,4.9746,2.8875,3.1221,3.2783,55.4108
21 Oct 2024,4.3005,5.6124,4.6731,2.8819,4.9737,2.8889,3.1148,3.2831,55.3393
22 Oct 2024,4.3225,5.6173,4.6765,2.8640,4.9971,2.8894,3.1256,3.2852,55.6102
23 Oct 2024,4.3405,5.6364,4.6888,2.8602,5.0084,2.8997,3.1411,3.2952,55.8425
24 Oct 2024,4.3525,5.6258,4.6946,2.8561,5.0245,2.8925,3.1479,3.2951,56.0319
